Language,Region,Sector,Salary_USD,Modality,Experience_Level
JavaScript,Lima,Web Development,1926,Remote,Junior
JavaScript,Arequipa,Embedded Systems,1219,Hybrid,Senior
JavaScript,Chiclayo,Web Development,3218,On-site,Junior
JavaScript,Lima,Web Development,1695,Remote,Senior
JavaScript,Chiclayo,Web Development,3098,Remote,Senior
JavaScript,Piura,Embedded Systems,3032,On-site,Junior
JavaScript,Trujillo,Game Dev,1939,Remote,Junior
JavaScript,Piura,Enterprise Systems,2193,On-site,Junior
JavaScript,Arequipa,Data Science,1218,Remote,Mid
JavaScript,Lima,Data Science,2208,Hybrid,Mid
JavaScript,Lima,Embedded Systems,2681,Hybrid,Junior
JavaScript,Trujillo,Web Development,3061,On-site,Senior
JavaScript,Chiclayo,Data Science,3164,Remote,Senior
JavaScript,Lima,Web Development,1733,On-site,Junior
JavaScript,Arequipa,Web Development,2356,On-site,Mid
JavaScript,Piura,Data Science,1466,On-site,Mid
JavaScript,Arequipa,Embedded Systems,1893,Hybrid,Senior
JavaScript,Piura,Web Development,3295,Hybrid,Junior
JavaScript,Chiclayo,Embedded Systems,1802,Remote,Mid
JavaScript,Trujillo,Data Science,3421,Hybrid,Senior
JavaScript,Arequipa,Embedded Systems,2128,Remote,Junior
JavaScript,Lima,Data Science,2443,On-site,Junior
JavaScript,Arequipa,Game Dev,2088,Remote,Senior
JavaScript,Trujillo,Enterprise Systems,3433,On-site,Junior
JavaScript,Cusco,Mobile Apps,1810,Hybrid,Senior
JavaScript,Chiclayo,Data Science,3194,On-site,Senior
JavaScript,Trujillo,Data Science,1698,Remote,Senior
JavaScript,Trujillo,Web Development,992,Remote,Junior
JavaScript,Piura,Mobile Apps,2529,Hybrid,Junior
JavaScript,Trujillo,Enterprise Systems,3240,On-site,Senior
JavaScript,Cusco,Game Dev,847,Hybrid,Senior
JavaScript,Lima,Embedded Systems,2999,On-site,Senior
JavaScript,Cusco,Web Development,2002,On-site,Junior
JavaScript,Trujillo,Web Development,1878,Hybrid,Junior
JavaScript,Chiclayo,Web Development,3361,On-site,Senior
JavaScript,Chiclayo,Game Dev,1614,Remote,Mid
JavaScript,Arequipa,Game Dev,2972,Remote,Senior
JavaScript,Cusco,Enterprise Systems,879,Remote,Mid
JavaScript,Cusco,Mobile Apps,1037,Remote,Senior
JavaScript,Lima,Web Development,2790,Remote,Senior
JavaScript,Arequipa,Mobile Apps,2746,Hybrid,Junior
JavaScript,Cusco,Game Dev,3284,On-site,Junior
JavaScript,Chiclayo,Embedded Systems,1623,Hybrid,Mid
JavaScript,Trujillo,Embedded Systems,3461,On-site,Mid
JavaScript,Chiclayo,Enterprise Systems,1295,Remote,Junior
JavaScript,Lima,Data Science,886,Hybrid,Senior
JavaScript,Arequipa,Game Dev,1702,Remote,Junior
JavaScript,Piura,Embedded Systems,1041,Remote,Junior
JavaScript,Lima,Data Science,1090,Hybrid,Junior
JavaScript,Cusco,Embedded Systems,2788,Remote,Senior
TypeScript,Piura,Game Dev,3160,On-site,Junior
TypeScript,Trujillo,Enterprise Systems,1579,Remote,Junior
TypeScript,Piura,Enterprise Systems,2251,On-site,Mid
TypeScript,Trujillo,Embedded Systems,1021,Hybrid,Senior
TypeScript,Piura,Web Development,1048,On-site,Senior
TypeScript,Cusco,Web Development,1818,Remote,Junior
TypeScript,Chiclayo,Enterprise Systems,1374,On-site,Junior
TypeScript,Cusco,Enterprise Systems,1823,Remote,Mid
TypeScript,Chiclayo,Web Development,1007,Hybrid,Senior
TypeScript,Lima,Web Development,1768,Remote,Mid
TypeScript,Trujillo,Enterprise Systems,1675,On-site,Junior
TypeScript,Arequipa,Enterprise Systems,808,On-site,Mid
TypeScript,Trujillo,Data Science,2532,Hybrid,Senior
TypeScript,Chiclayo,Embedded Systems,2793,Remote,Junior
TypeScript,Cusco,Mobile Apps,1039,Hybrid,Senior
TypeScript,Chiclayo,Web Development,2084,Remote,Junior
TypeScript,Chiclayo,Enterprise Systems,2859,Hybrid,Junior
TypeScript,Lima,Game Dev,1128,Remote,Junior
TypeScript,Chiclayo,Web Development,1763,On-site,Junior
TypeScript,Chiclayo,Mobile Apps,3171,Hybrid,Junior
TypeScript,Chiclayo,Web Development,2517,Hybrid,Senior
TypeScript,Chiclayo,Game Dev,2095,On-site,Junior
TypeScript,Piura,Embedded Systems,2086,Remote,Mid
TypeScript,Trujillo,Mobile Apps,3443,On-site,Mid
TypeScript,Cusco,Web Development,838,On-site,Senior
TypeScript,Chiclayo,Web Development,1100,Hybrid,Junior
TypeScript,Chiclayo,Data Science,1342,On-site,Junior
TypeScript,Arequipa,Data Science,1967,Remote,Mid
TypeScript,Chiclayo,Embedded Systems,2039,Hybrid,Senior
TypeScript,Chiclayo,Web Development,3071,On-site,Senior
TypeScript,Lima,Mobile Apps,1883,Remote,Junior
TypeScript,Piura,Game Dev,1436,On-site,Mid
TypeScript,Chiclayo,Mobile Apps,2204,Remote,Senior
TypeScript,Piura,Data Science,2870,On-site,Mid
Python,Lima,Embedded Systems,2534,On-site,Junior
Python,Lima,Data Science,1335,Hybrid,Mid
Python,Arequipa,Embedded Systems,2609,Hybrid,Senior
Python,Trujillo,Game Dev,839,Remote,Junior
Python,Piura,Mobile Apps,3034,Remote,Mid
Python,Chiclayo,Game Dev,1406,On-site,Junior
Python,Lima,Data Science,2293,Remote,Mid
Python,Arequipa,Embedded Systems,1822,Hybrid,Junior
Python,Cusco,Game Dev,2464,Hybrid,Senior
Python,Arequipa,Mobile Apps,1465,Remote,Mid
Python,Lima,Mobile Apps,2160,On-site,Senior
Python,Piura,Mobile Apps,1892,Remote,Senior
Python,Lima,Enterprise Systems,958,On-site,Junior
Python,Arequipa,Enterprise Systems,2232,On-site,Junior
Python,Arequipa,Web Development,1591,On-site,Mid
Python,Cusco,Web Development,1943,On-site,Senior
Python,Chiclayo,Enterprise Systems,2996,On-site,Junior
Python,Lima,Data Science,1531,Hybrid,Mid
Python,Lima,Web Development,3243,On-site,Mid
Python,Piura,Data Science,2587,Hybrid,Senior
Python,Lima,Enterprise Systems,3161,Remote,Mid
Python,Lima,Embedded Systems,2586,Remote,Senior
Python,Chiclayo,Embedded Systems,1607,On-site,Mid
Python,Lima,Embedded Systems,2152,Hybrid,Mid
Python,Piura,Web Development,2030,Hybrid,Mid
Python,Piura,Enterprise Systems,2136,On-site,Senior
Python,Cusco,Game Dev,1321,Remote,Mid
Python,Piura,Enterprise Systems,1512,Hybrid,Senior
Python,Cusco,Enterprise Systems,3044,Remote,Mid
Python,Cusco,Mobile Apps,2560,Hybrid,Senior
Python,Piura,Data Science,2704,On-site,Mid
Java,Chiclayo,Enterprise Systems,1495,Hybrid,Junior
Java,Cusco,Game Dev,3392,Hybrid,Mid
Java,Lima,Mobile Apps,2071,Remote,Junior
Java,Arequipa,Web Development,989,Remote,Mid
Java,Chiclayo,Web Development,2665,On-site,Senior
Java,Chiclayo,Mobile Apps,2372,On-site,Mid
Java,Arequipa,Mobile Apps,3487,Hybrid,Junior
Java,Lima,Enterprise Systems,1696,Remote,Senior
Java,Chiclayo,Enterprise Systems,1005,Hybrid,Junior
Java,Lima,Enterprise Systems,1346,On-site,Senior
Java,Chiclayo,Game Dev,3238,On-site,Mid
Java,Chiclayo,Embedded Systems,2867,On-site,Senior
Java,Trujillo,Mobile Apps,2744,On-site,Mid
Java,Arequipa,Embedded Systems,1935,Hybrid,Mid
Java,Piura,Mobile Apps,1924,On-site,Junior
Java,Piura,Data Science,1760,On-site,Mid
Java,Cusco,Game Dev,1130,Remote,Junior
Java,Arequipa,Enterprise Systems,1425,Hybrid,Junior
Java,Lima,Enterprise Systems,2469,On-site,Senior
Java,Trujillo,Enterprise Systems,1055,Remote,Mid
Java,Trujillo,Game Dev,880,Hybrid,Mid
Java,Trujillo,Web Development,2240,On-site,Mid
Java,Trujillo,Game Dev,3036,Hybrid,Junior
Java,Trujillo,Mobile Apps,1917,On-site,Mid
Java,Lima,Enterprise Systems,2176,Hybrid,Senior
Java,Trujillo,Embedded Systems,1476,On-site,Junior
Java,Chiclayo,Game Dev,910,On-site,Senior
Java,Chiclayo,Embedded Systems,911,Remote,Senior
Java,Trujillo,Mobile Apps,2691,Remote,Junior
Java,Cusco,Enterprise Systems,2140,Remote,Mid
Java,Cusco,Data Science,2352,On-site,Mid
Java,Cusco,Web Development,2726,Remote,Senior
Java,Chiclayo,Web Development,2233,Remote,Senior
Java,Lima,Embedded Systems,964,Remote,Junior
Java,Arequipa,Web Development,3344,Remote,Junior
Java,Arequipa,Enterprise Systems,1268,Hybrid,Junior
C#,Piura,Data Science,2310,Remote,Senior
C#,Chiclayo,Embedded Systems,1269,Remote,Mid
C#,Lima,Game Dev,905,On-site,Senior
C#,Piura,Enterprise Systems,2424,Hybrid,Junior
C#,Lima,Game Dev,3369,Remote,Junior
C#,Piura,Data Science,3259,Remote,Senior
C#,Lima,Data Science,2982,On-site,Senior
C#,Cusco,Web Development,2872,Hybrid,Mid
C#,Lima,Enterprise Systems,2807,Remote,Mid
C#,Cusco,Embedded Systems,2683,Hybrid,Junior
C#,Trujillo,Mobile Apps,2937,Hybrid,Mid
C#,Chiclayo,Game Dev,2780,On-site,Mid
C#,Piura,Game Dev,1899,On-site,Junior
C#,Lima,Data Science,2646,Remote,Mid
C#,Chiclayo,Game Dev,2352,On-site,Junior
C#,Trujillo,Data Science,1544,On-site,Junior
C#,Cusco,Data Science,2194,On-site,Senior
C#,Piura,Data Science,3076,Remote,Senior
C#,Arequipa,Web Development,1788,Hybrid,Mid
C#,Trujillo,Game Dev,1784,Hybrid,Mid
C#,Piura,Embedded Systems,2810,On-site,Junior
C#,Lima,Data Science,1707,On-site,Senior
C#,Arequipa,Data Science,3182,On-site,Mid
C#,Chiclayo,Game Dev,2208,On-site,Senior
C#,Chiclayo,Data Science,2241,Hybrid,Mid
C#,Cusco,Data Science,1829,Remote,Junior
C#,Piura,Mobile Apps,2092,Remote,Senior
C#,Chiclayo,Embedded Systems,1558,Remote,Junior
C#,Piura,Enterprise Systems,1932,Hybrid,Senior
C#,Chiclayo,Game Dev,1959,Remote,Junior
C#,Cusco,Mobile Apps,2278,Remote,Mid
C#,Lima,Embedded Systems,2987,Remote,Mid
C#,Lima,Web Development,3066,On-site,Senior
C#,Arequipa,Embedded Systems,2810,Remote,Junior
C#,Chiclayo,Data Science,2722,On-site,Mid
C#,Cusco,Mobile Apps,1010,On-site,Mid
C#,Lima,Web Development,2441,On-site,Junior
C#,Chiclayo,Embedded Systems,1019,Remote,Junior
C#,Chiclayo,Data Science,1148,Remote,Junior
C#,Chiclayo,Enterprise Systems,3283,Hybrid,Senior
C#,Arequipa,Game Dev,2358,On-site,Mid
C#,Cusco,Game Dev,2556,On-site,Senior
C#,Chiclayo,Web Development,3297,Hybrid,Junior
C#,Arequipa,Embedded Systems,1664,On-site,Senior
PHP,Arequipa,Mobile Apps,1511,Hybrid,Junior
PHP,Arequipa,Web Development,2473,On-site,Senior
PHP,Chiclayo,Enterprise Systems,1992,Remote,Junior
PHP,Cusco,Embedded Systems,1958,Hybrid,Mid
PHP,Lima,Embedded Systems,1756,On-site,Senior
PHP,Chiclayo,Embedded Systems,1610,On-site,Junior
PHP,Chiclayo,Mobile Apps,3452,Remote,Mid
PHP,Arequipa,Web Development,1044,Remote,Mid
PHP,Chiclayo,Embedded Systems,3131,On-site,Mid
PHP,Lima,Enterprise Systems,2045,Hybrid,Mid
PHP,Cusco,Game Dev,3011,On-site,Mid
PHP,Lima,Game Dev,963,On-site,Senior
PHP,Cusco,Game Dev,1825,Remote,Junior
PHP,Arequipa,Embedded Systems,3156,Hybrid,Junior
PHP,Piura,Data Science,3160,Remote,Junior
PHP,Trujillo,Game Dev,3468,On-site,Mid
PHP,Arequipa,Game Dev,2585,Hybrid,Mid
PHP,Lima,Enterprise Systems,2225,On-site,Mid
PHP,Cusco,Embedded Systems,1228,Remote,Mid
PHP,Trujillo,Embedded Systems,2829,On-site,Senior
PHP,Trujillo,Game Dev,950,On-site,Junior
PHP,Cusco,Data Science,2124,Remote,Mid
PHP,Chiclayo,Web Development,3493,Hybrid,Mid
PHP,Trujillo,Web Development,1568,Hybrid,Mid
PHP,Chiclayo,Enterprise Systems,3361,On-site,Junior
PHP,Arequipa,Data Science,3049,Remote,Mid
PHP,Trujillo,Embedded Systems,2785,Remote,Junior
PHP,Piura,Game Dev,1780,Hybrid,Junior
PHP,Cusco,Game Dev,856,Hybrid,Mid
PHP,Lima,Mobile Apps,1264,On-site,Junior
PHP,Piura,Mobile Apps,2841,Hybrid,Mid
PHP,Chiclayo,Embedded Systems,1919,On-site,Mid
C/C++,Arequipa,Enterprise Systems,3057,Remote,Mid
C/C++,Arequipa,Game Dev,2881,Hybrid,Junior
C/C++,Lima,Data Science,2499,On-site,Senior
C/C++,Cusco,Web Development,1958,Hybrid,Mid
C/C++,Chiclayo,Game Dev,2805,Remote,Mid
C/C++,Chiclayo,Enterprise Systems,2213,On-site,Senior
C/C++,Chiclayo,Enterprise Systems,2665,On-site,Junior
C/C++,Piura,Mobile Apps,3142,On-site,Junior
C/C++,Trujillo,Web Development,2103,Hybrid,Mid
C/C++,Piura,Enterprise Systems,2381,Hybrid,Senior
C/C++,Arequipa,Enterprise Systems,951,Remote,Senior
C/C++,Chiclayo,Data Science,1211,On-site,Junior
C/C++,Chiclayo,Enterprise Systems,862,Hybrid,Junior
C/C++,Trujillo,Embedded Systems,1432,Remote,Mid
C/C++,Cusco,Data Science,3352,Hybrid,Mid
C/C++,Piura,Web Development,2145,Hybrid,Senior
C/C++,Trujillo,Data Science,3367,Hybrid,Mid
C/C++,Chiclayo,Web Development,3329,Remote,Junior
C/C++,Piura,Embedded Systems,1977,Remote,Senior
C/C++,Lima,Enterprise Systems,1203,Hybrid,Senior
C/C++,Lima,Enterprise Systems,1481,Hybrid,Mid
C/C++,Lima,Web Development,2128,Remote,Mid
C/C++,Cusco,Data Science,2564,Remote,Junior
C/C++,Chiclayo,Enterprise Systems,3118,Hybrid,Junior
C/C++,Arequipa,Mobile Apps,1123,Hybrid,Mid
C/C++,Chiclayo,Embedded Systems,1786,On-site,Senior
C/C++,Arequipa,Mobile Apps,2688,Hybrid,Mid
C/C++,Trujillo,Data Science,838,On-site,Mid
C/C++,Piura,Game Dev,1447,Remote,Mid
C/C++,Cusco,Game Dev,2025,Hybrid,Mid
C/C++,Piura,Data Science,2671,On-site,Junior
C/C++,Trujillo,Enterprise Systems,1236,Remote,Mid
C/C++,Chiclayo,Data Science,3154,On-site,Senior
C/C++,Cusco,Web Development,3496,On-site,Mid
C/C++,Lima,Game Dev,1000,Hybrid,Senior
C/C++,Trujillo,Data Science,1742,Hybrid,Mid
C/C++,Arequipa,Embedded Systems,1578,Hybrid,Mid
C/C++,Piura,Embedded Systems,3500,Hybrid,Junior
C/C++,Piura,Web Development,3370,Hybrid,Junior
C/C++,Cusco,Enterprise Systems,936,Hybrid,Mid
C/C++,Piura,Mobile Apps,1169,On-site,Mid
C/C++,Piura,Enterprise Systems,1519,Remote,Junior
C/C++,Chiclayo,Data Science,2974,Hybrid,Mid
C/C++,Arequipa,Data Science,2773,On-site,Senior
C/C++,Cusco,Web Development,2718,Remote,Junior
Ruby,Piura,Embedded Systems,2427,Hybrid,Mid
Ruby,Lima,Enterprise Systems,857,On-site,Senior
Ruby,Lima,Enterprise Systems,2309,Hybrid,Senior
Ruby,Piura,Data Science,3194,On-site,Senior
Ruby,Cusco,Web Development,1757,On-site,Junior
Ruby,Chiclayo,Game Dev,2143,Hybrid,Junior
Ruby,Piura,Web Development,3402,On-site,Senior
Ruby,Cusco,Embedded Systems,2472,Remote,Junior
Ruby,Lima,Web Development,2046,On-site,Junior
Ruby,Lima,Mobile Apps,3001,Remote,Mid
Ruby,Trujillo,Data Science,3012,On-site,Senior
Ruby,Piura,Embedded Systems,1432,On-site,Senior
Ruby,Lima,Enterprise Systems,3321,On-site,Mid
Ruby,Lima,Embedded Systems,2317,Remote,Mid
Ruby,Trujillo,Mobile Apps,2285,Remote,Senior
Ruby,Cusco,Game Dev,3441,On-site,Junior
Ruby,Trujillo,Data Science,1577,Remote,Mid
Ruby,Lima,Embedded Systems,1668,Hybrid,Senior
Ruby,Chiclayo,Web Development,1007,On-site,Junior
Ruby,Arequipa,Game Dev,1640,Remote,Senior
Ruby,Arequipa,Game Dev,1684,Remote,Mid
Ruby,Arequipa,Game Dev,811,On-site,Junior
Ruby,Arequipa,Game Dev,1826,Remote,Junior
Ruby,Piura,Web Development,1339,Remote,Mid
Ruby,Arequipa,Game Dev,2126,Remote,Junior
Ruby,Cusco,Web Development,1319,Hybrid,Mid
Ruby,Chiclayo,Web Development,1060,On-site,Mid
Ruby,Cusco,Game Dev,3231,Remote,Mid
Ruby,Chiclayo,Mobile Apps,3319,Remote,Senior
Ruby,Piura,Game Dev,2035,On-site,Senior
Ruby,Lima,Web Development,2761,On-site,Mid
Ruby,Piura,Web Development,2808,Hybrid,Mid
Ruby,Lima,Web Development,2119,Hybrid,Junior
Ruby,Lima,Mobile Apps,1926,Hybrid,Senior
Ruby,Chiclayo,Game Dev,2131,On-site,Senior
Ruby,Chiclayo,Data Science,2658,Hybrid,Senior
Ruby,Trujillo,Web Development,1268,Hybrid,Senior
